Id,Response
2712,4
2716,8
2720,8
2725,6
2726,8
2731,7
2733,8
2740,8
2742,8
2748,6
2749,8
2763,7
2771,8
2772,7
2773,6
2783,8
2784,8
2789,4
2796,5
2798,6
2799,8
2800,6
2802,8
2805,6
2809,7
2816,8
2817,6
2821,6
2822,8
2829,7
2832,6
2842,7
2844,8
2846,6
2851,6
2852,6
2853,8
2856,8
2862,3
2866,7
2868,7
2886,8
2892,6
2893,5
2898,8
2917,6
2923,4
2927,6
2930,8
2931,3
2935,8
2936,6
2961,5
2964,8
2967,8
2968,8
2970,6
2977,6
2978,8
2979,8
2985,6
2986,3
2989,7
2997,5
2999,8
3004,8
3008,8
3010,7
3020,8
3022,8
3024,8
3027,8
3032,8
3033,8
3048,6
3053,6
3056,8
3070,8
3071,4
3073,8
3080,8
3098,8
3099,4
3109,8
3110,8
3115,3
3121,8
3128,8
3132,4
3133,2
3141,8
3144,6
3145,5
3154,7
3159,8
3164,5
3168,4
3172,6
3176,8
3186,8
3193,6
3196,8
3199,2
3200,8
3209,8
3210,8
3214,7
3229,6
3230,7
3233,8
3242,6
3244,3
3249,6
3251,4
3253,3
3264,6
3271,3
3272,8
3274,8
3276,2
3280,6
3282,7
3285,8
3297,7
3298,8
3307,6
3309,8
3310,8
3312,6
3314,8
3315,5
3316,7
3319,7
3322,8
3327,8
3332,7
3334,8
3336,2
3338,8
3340,7
3343,4
3352,8
3353,8
3356,8
3357,8
3360,7
3365,8
3366,8
3367,8
3369,8
3374,6
3376,6
3381,8
3385,6
3386,8
3397,8
3403,6
3409,6
3414,8
3415,8
3423,8
3427,6
3428,8
3439,6
3441,8
3442,4
3447,6
3453,8
3456,5
3458,6
3459,8
3462,8
3464,8
3477,8
3480,6
3483,8
3490,6
3497,8
3498,8
3500,6
3504,7
3509,3
3510,8
3511,8
3525,6
3528,6
3529,4
3531,6
3532,8
3536,8
3537,4
3538,6
3547,6
3557,6
3572,8
3573,7
3588,8
3590,7
3597,8
3601,6
3602,8
3608,8
3611,7
3616,8
3619,8
3623,6
3638,6
3641,6
3643,8
3647,4
3648,7
3662,6
3663,8
3665,7
3679,6
3683,6
3692,7
3700,8
3705,7
3706,8
3711,8
3712,4
3716,7
3725,6
3727,8
3739,8
3740,5
3743,6
3744,3
3750,8
3751,6
3752,2
3753,6
3754,2
3761,8
3762,8
3764,4
3773,8
3774,6
3775,8
3776,8
3785,6
3788,8
3791,5
3792,8
3794,1
3797,8
3798,8
3807,6
3808,8
3810,6
3813,8
3815,8
3818,6
3820,3
3824,8
3832,8
3836,8
3837,6
3849,8
3853,7
3861,5
3862,6
3863,6
3867,3
3868,8
3871,8
3873,6
3874,6
3879,8
3881,7
3883,8
3887,6
3888,6
3889,4
3898,3
3901,8
3904,6
3905,7
3907,6
3911,5
3915,8
3917,6
3923,8
3925,5
3931,6
3934,8
3943,8
3946,6
3947,7
3949,6
3958,6
3959,8
3960,6
3969,8
3971,8
3973,8
3976,8
3979,8
3982,8
3992,8
3993,6
3995,8
3997,6
4002,8
4003,8
4006,8
4010,8
4011,8
4012,8
4019,8
4020,5
4026,6
4030,4
4033,6
4034,8
4038,4
4045,8
4046,8
4047,1
4048,8
4055,8
4061,8
4063,1
4066,8
4069,8
4076,8
4081,6
4086,8
4087,8
4094,8
4096,4
4105,6
4107,5
4110,6
4115,7
4128,4
4131,8
4136,5
4140,6
4141,6
4142,8
4146,7
4156,6
4159,8
4171,8
4174,2
4175,5
4180,8
4187,8
4191,4
4193,8
4197,8
4201,8
4203,6
4205,6
4206,4
4209,8
4213,8
4215,6
4220,8
4223,8
4225,8
4234,2
4241,6
4244,8
4247,7
4254,8
4255,4
4262,5
4263,8
4266,4
4269,8
4270,4
4271,7
4274,8
4279,7
4286,3
4287,6
4288,8
4290,4
4294,8
4296,8
4299,6
4302,8
4316,8
4320,7
4321,6
4324,6
4325,4
4326,8
4332,8
4334,8
4343,8
4348,8
4350,8
4353,7
4356,8
4361,7
4367,6
4369,8
4371,8
4373,6
4374,3
4376,8
4393,6
4394,8
4397,1
4398,6
4404,8
4410,7
4411,5
4412,8
4414,5
4415,8
4418,2
4420,8
4426,8
4427,8
4430,2
4431,6
4435,8
4437,7
4438,8
4458,8
4461,6
4462,6
4464,6
4482,8
4484,8
4489,5
4494,8
4496,8
4503,8
4508,2
4515,6
4516,8
4517,8
4518,8
4524,6
4525,4
4527,8
4529,8
4535,6
4538,1
4544,7
4545,5
4550,6
4551,7
4554,8
4563,6
4565,8
4573,6
4576,8
4578,8
4587,8
4590,6
4597,4
4600,8
4608,8
4612,6
4615,8
4616,6
4618,8
4620,4
4622,6
4624,8
4628,6
4631,8
4633,8
4646,5
4648,2
4655,8
4669,8
4673,7
4677,8
4680,8
4683,5
4691,4
4694,8
4697,8
4698,4
4704,6
4711,7
4713,6
4716,6
4724,7
4727,8
4730,6
4731,7
4732,7
4741,4
4742,8
4743,8
4753,8
4758,8
4762,2
4765,6
4782,2
4787,8
4788,8
4789,2
4790,8
4792,8
4797,7
4805,6
4806,8
4809,7
4814,8
4823,8
4825,2
4830,6
4832,7
4833,5
4840,6
4841,8
4844,8
4845,8
4849,6
4858,8
4870,7
4875,8
4877,8
4882,6
4891,8
4900,7
4905,8
4907,7
4908,8
4923,8
4924,8
4925,8
4927,6
4933,8
4935,8
4941,2
4944,8
4946,6
4953,6
4956,4
4968,5
4985,1
4989,8
4995,1
5005,6
5010,2
5016,8
5018,8
5029,4
5031,4
5037,6
5039,8
5041,5
5043,6
5052,8
5055,7
5059,8
5063,8
5067,8
5070,6
5072,7
5073,7
5079,8
5086,8
5093,7
5094,2
5098,8
5101,8
5108,5
5112,8
5113,8
5119,8
5120,7
5121,6
5126,8
5127,8
5128,8
5131,4
5137,4
5146,8
5148,6
5150,7
5159,8
5160,8
5163,6
5170,8
5177,6
5179,8
5185,8
5188,8
5190,8
5191,5
5192,8
5195,3
5198,6
5208,6
5214,8
5215,8
5219,4
5220,8
5223,4
5224,3
5225,8
5227,5
5229,8
5231,4
5236,8
5237,7
5238,8
5240,6
5248,8
5252,8
5256,6
5269,8
5270,6
5272,8
5275,8
5276,6
5279,8
5280,6
5281,8
5291,7
5292,8
5294,5
5296,8
5302,8
5307,8
5312,8
5313,6
5314,8
5315,6
5316,8
5317,8
5318,6
5321,7
5322,8
5323,6
5324,8
5334,8
5343,4
5344,4
5345,7
5355,4
5364,7
5369,8
5371,8
5380,8
5385,3
5392,6
5395,8
5396,8
5398,8
5400,8
5402,8
5411,8
5412,1
5414,7
5417,7
5424,8
5427,8
5428,6
5430,6
5432,7
5438,4
5448,8
5459,4
5460,8
5461,7
5463,4
5477,5
5479,6
5481,8
5482,7
5491,6
5493,8
5506,7
5507,4
5517,8
5532,8
5533,7
5534,8
5541,8
5542,5
5548,2
5551,4
5553,6
5554,8
5565,7
5574,8
5575,8
5576,4
5583,6
5584,3
5586,4
5587,5
5588,8
5596,8
5597,8
5601,8
5603,8
5613,6
5614,8
5618,8
5619,8
5621,8
5622,8
5627,8
5628,5
5630,8
5633,2
5639,4
5643,8
5649,6
5653,7
5655,7
5664,1
5667,6
5670,8
5674,5
5678,8
5680,6
5687,6
5692,7
5694,6
5697,8
5701,5
5704,8
5710,8
5711,5
5716,5
5724,8
5725,4
5726,6
5727,8
5731,7
5749,6
5751,8
5755,6
5756,6
5761,8
5767,6
5768,6
5770,6
5772,5
5773,7
5775,8
5776,8
5784,2
5792,2
5793,7
5794,8
5797,8
5799,8
5800,8
5805,8
5809,8
5813,4
5817,8
5824,7
5829,6
5832,4
5835,4
5837,4
5847,8
5854,7
5857,6
5860,8
5872,6
5874,8
5876,1
5880,8
5882,6
5891,7
5892,4
5906,8
5922,8
5923,7
5927,7
5929,6
5941,5
5942,5
5945,8
5947,7
5950,8
5951,8
5952,6
5960,7
5965,7
5967,8
5974,8
5977,4
5984,5
5987,8
5991,7
5996,3
5997,8
6002,3
6005,6
6008,8
6009,4
6014,8
6027,8
6030,3
6033,8
6034,5
6035,8
6043,8
6046,6
6047,7
6048,8
6070,8
6071,7
6085,2
6090,5
6091,8
6092,7
6098,7
6106,8
6108,8
6111,2
6115,8
6117,4
6121,6
6124,5
6126,8
6129,7
6131,8
6141,7
6142,4
6143,2
6144,5
6147,8
6148,4
6155,7
6158,6
6159,4
6162,6
6166,8
6172,4
6177,3
6178,8
6181,7
6182,8
6185,7
6191,8
6195,8
6204,7
6205,8
6211,6
6212,8
6219,8
6220,8
6223,5
6226,8
6239,7
6243,8
6249,2
6252,8
6255,6
6260,6
6261,8
6263,6
6264,4
6270,2
6271,8
6272,8
6274,8
6277,3
6280,7
6284,8
6286,5
6288,6
6290,8
6293,6
6299,7
6301,8
6304,3
6306,8
6308,8
6309,7
6312,8
6321,6
6322,6
6331,6
6335,8
6340,7
6343,8
6344,2
6347,6
6348,6
6349,8
6350,8
6354,8
6355,6
6362,5
6367,8
6372,7
6375,8
6379,4
6384,5
6386,8
6390,6
6396,6
6401,4
6403,7
6408,6
6410,7
6420,8
6430,8
6436,8
6440,8
6442,8
6443,8
6444,4
6459,8
6466,6
6469,8
6474,8
6475,5
6476,1
6490,4
6491,4
6496,3
6497,8
6498,6
6499,8
6501,8
6514,4
6515,6
6524,8
6526,4
6532,8
6537,7
6538,6
6541,6
6546,6
6551,1
6554,6
6557,6
6560,4
6565,7
6566,6
6578,6
6582,8
6587,8
6593,7
6596,6
6611,8
6615,7
6620,8
6626,7
6627,7
6628,6
6635,8
6639,7
6641,5
6645,6
6660,8
6663,7
6669,8
6674,4
6682,8
6685,4
6687,8
6692,6
6695,8
6696,5
6699,6
6700,6
6701,8
6705,2
6707,6
6709,8
6711,8
6714,4
6722,6
6723,8
6724,7
6726,6
6733,8
6734,8
6735,8
6736,7
6738,8
6741,8
6746,8
6754,8
6758,3
6763,3
6764,4
6768,8
6778,4
6784,8
6785,7
6787,8
6806,6
6825,6
6830,2
6831,7
6832,7
6833,6
6835,4
6842,8
6843,6
6853,7
6859,7
6860,5
6862,7
6867,5
6868,8
6885,8
6888,5
6889,8
6897,3
6898,2
6900,8
6902,4
6903,6
6907,3
6909,1
6911,1
6925,8
6930,6
6931,4
6933,6
6937,8
6941,3
6948,8
6950,8
6956,8
6957,8
6960,8
6962,6
6969,5
6971,6
6973,1
6980,6
6983,5
6985,6
6999,8
7005,8
7006,8
7007,7
7012,4
7013,7
7016,6
7017,8
7020,5
7024,6
7026,2
7027,4
7029,6
7032,5
7034,8
7044,8
7054,5
7057,8
7058,8
7060,7
7065,7
7069,5
7071,8
7076,4
7077,7
7081,3
7082,6
7093,8
7095,4
7098,6
7099,2
7105,4
7106,7
7122,7
7129,8
7130,8
7135,6
7136,4
7137,4
7138,8
7141,6
7143,8
7159,8
7162,8
7165,5
7169,4
7171,5
7172,7
7175,8
7178,6
7182,7
7190,8
7194,4
7196,8
7205,8
7207,8
7210,8
7211,7
7216,8
7219,5
7222,7
7224,8
7234,6
7237,8
7242,6
7246,8
7247,1
7251,6
7252,6
7257,4
7276,6
7281,8
7286,8
7287,8
7295,8
7297,7
7300,7
7307,8
7308,4
7310,6
7315,2
7317,7
7318,8
7322,6
7325,8
7326,8
7332,8
7342,8
7345,8
7347,6
7349,7
7352,7
7353,1
7354,8
7370,8
7392,8
7394,8
7396,8
7397,6
7400,8
7402,4
7406,8
7409,8
7410,8
7412,8
7414,2
7419,8
7420,6
7421,8
7424,6
7428,6
7431,8
7435,8
7437,8
7445,6
7449,6
7456,7
7458,8
7459,6
7463,4
7464,7
7465,8
7467,8
7471,3
7472,5
7485,6
7494,4
7505,8
7511,8
7512,8
7513,1
7514,2
7515,8
7523,4
7530,7
7531,8
7536,8
7538,8
7542,2
7543,8
7549,6
7557,8
7559,8
7560,8
7563,6
7564,8
7567,8
7572,8
7575,3
7588,7
7595,6
7596,8
7602,6
7609,6
7612,8
7613,6
7621,8
7622,8
7624,8
7625,8
7629,8
7632,8
7634,8
7636,8
7637,3
7638,4
7640,4
7643,8
7648,8
7653,6
7654,8
7662,8
7671,8
7674,8
7682,6
7683,8
7686,6
7690,5
7692,8
7694,5
7695,6
7700,6
7714,5
7715,8
7721,8
7728,8
7737,6
7739,6
7745,3
7747,7
7761,8
7762,8
7763,8
7770,6
7771,6
7774,8
7776,3
7779,6
7793,6
7795,8
7796,8
7800,8
7803,8
7808,7
7811,8
7812,7
7813,5
7814,6
7818,2
7826,8
7827,8
7831,8
7834,6
7837,6
7841,8
7842,8
7843,5
7844,6
7851,8
7854,8
7856,8
7859,8
7866,7
7869,8
7870,6
7872,3
7886,8
7892,7
7893,8
7908,8
7910,8
7914,8
7919,7
7922,6
7930,3
7932,5
7947,1
7949,8
7950,8
7952,6
7953,8
7955,8
7960,6
7961,6
7962,8
7963,8
7967,1
7968,7
7975,6
7977,7
7980,8
7985,8
7987,7
7994,6
7995,8
7999,8
8005,8
8007,8
8009,8
8014,7
8017,7
8018,6
8024,8
8025,4
8026,6
8029,1
8031,8
8035,6
8049,7
8058,2
8060,8
8061,6
8070,6
8071,8
8072,6
8073,6
8075,5
8076,7
8081,6
8082,6
8090,8
8094,7
8097,6
8107,6
8112,6
8115,7
8120,6
8123,2
8128,6
8129,8
8133,8
8138,8
8142,6
8143,7
8145,6
8146,8
8147,6
8151,7
8153,8
8163,2
8167,8
8168,6
8169,8
8172,4
8178,3
8184,8
8185,7
8186,4
8187,8
8191,4
8196,6
8205,6
8206,8
8216,3
8218,8
8219,8
8227,8
8228,8
8230,8
8231,7
8234,8
8241,8
8242,8
8245,8
8246,8
8251,8
8254,7
8262,6
8269,8
8277,8
8286,6
8287,6
8288,6
8289,6
8292,7
8293,4
8294,3
8296,8
8306,4
8307,5
8314,7
8317,3
8320,8
8326,8
8329,5
8330,7
8331,5
8343,6
8350,7
8352,4
8354,5
8355,2
8356,6
8357,3
8364,8
8370,4
8381,4
8382,7
8383,8
8386,8
8389,8
8390,6
8393,8
8399,8
8400,5
8403,7
8404,5
8405,8
8409,6
8413,5
8417,7
8418,6
8423,8
8427,5
8431,8
8432,8
8434,8
8437,8
8447,6
8449,8
8457,6
8459,6
8461,5
8466,6
8467,8
8469,8
8479,6
8481,8
8493,8
8496,8
8501,8
8502,8
8508,6
8509,8
8514,8
8518,6
8519,7
8527,8
8530,7
8537,6
8539,8
8542,8
8547,8
8550,8
8554,8
8556,6
8560,8
8566,6
8569,8
8571,8
8572,8
8575,7
8580,6
8584,4
8585,8
8587,6
8593,7
8595,8
8597,7
8598,8
8599,8
8601,8
8607,4
8612,8
8621,8
8625,6
8630,8
8631,6
8633,8
8644,7
8650,2
8652,8
8656,8
8657,8
8659,8
8660,8
8665,7
8667,1
8668,7
8670,8
8682,8
8690,7
8692,8
8698,8
8702,6
8710,7
8713,8
8714,8
8715,8
8718,4
8719,5
8722,8
8737,7
8738,8
8739,8
8740,2
8745,6
8750,8
8754,2
8757,8
8762,2
8769,8
8773,8
8782,7
8790,6
8804,4
8815,8
8818,6
8819,8
8828,8
8831,6
8838,8
8841,5
8847,6
8849,4
8857,4
8860,2
8861,8
8875,8
8884,6
8889,8
8891,8
8893,8
8894,7
8897,8
8909,4
8928,8
8932,6
8933,4
8934,8
8938,8
8943,5
8946,7
8951,2
8953,6
8959,3
8960,5
8963,6
8968,8
8972,7
8973,4
8977,2
8978,7
8980,8
8984,4
8987,8
8989,8
8995,8
8996,8
9001,4
9003,5
9005,6
9007,8
9009,7
9012,8
9015,8
9024,7
9031,6
9032,7
9035,8
9053,8
9060,6
9067,8
9068,8
9077,6
9080,8
9084,8
9087,6
9090,5
9095,6
9098,6
9101,8
9108,7
9112,6
9113,7
9117,7
9123,8
9124,8
9127,7
9130,6
9132,7
9136,6
9138,8
9142,8
9143,6
9145,8
9146,6
9148,8
9151,3
9154,7
9158,8
9163,7
9169,6
9171,8
9176,6
9181,7
9185,8
9187,8
9188,8
9190,8
9204,8
9205,6
9207,6
9213,8
9220,8
9221,7
9224,6
9225,8
9227,8
9232,8
9234,8
9237,8
9238,8
9240,4
9248,8
9253,8
9254,8
9257,4
9264,4
9267,8
9269,8
9271,8
9272,6
9276,8
9278,5
9280,6
9281,8
9286,2
9288,8
9290,8
9291,8
9293,6
9294,8
9295,8
9298,8
9303,2
9304,8
9307,8
9309,8
9314,4
9315,6
9317,8
9318,8
9319,6
9320,8
9326,8
9331,2
9339,6
9342,6
9349,3
9353,4
9359,8
9362,1
9366,8
9376,5
9384,7
9386,7
9390,6
9396,6
9399,8
9402,6
9415,6
9420,8
9421,8
9422,6
9425,2
9428,8
9440,8
9441,6
9443,7
9451,8
9456,3
9457,1
9459,7
9465,6
9475,8
9483,3
9485,8
9488,8
9492,3
9494,1
9495,5
9498,5
9502,6
9506,8
9509,8
9512,8
9516,8
9520,8
9524,6
9531,2
9532,8
9538,7
9547,5
9549,6
9550,4
9552,8
9555,8
9563,8
9565,8
9574,8
9586,4
9587,8
9593,8
9594,6
9597,8
9600,2
9603,8
9607,8
9608,6
9609,6
9610,8
9612,8
9613,7
9618,6
9619,6
9621,7
9625,4
9638,8
9644,6
9650,4
9652,4
9654,8
9660,8
9665,8
9666,7
9668,6
9672,8
9674,8
9677,3
9683,6
9689,8
9690,7
9691,4
9701,8
9709,8
9712,8
9713,6
9714,7
9717,8
9720,7
9726,8
9729,7
9730,7
9741,8
9747,7
9763,8
9765,8
9771,8
9774,8
9777,7
9779,8
9783,6
9784,8
9791,8
9802,6
9810,6
9818,8
9820,8
9822,8
9825,5
9829,8
9832,8
9839,7
9846,8
9847,7
9852,6
9854,7
9855,2
9857,6
9860,6
9863,6
9866,5
9867,8
9869,8
9875,7
9879,1
9880,7
9885,8
9889,8
9890,8
9898,8
9900,4
9901,7
9917,8
9927,3
9928,6
9933,6
9937,6
9939,8
9940,4
9942,4
9945,8
9946,8
9950,8
9953,5
9954,3
9961,7
9975,8
9980,6
9983,8
9988,4
9989,6
9990,4
9991,8
9993,6
10000,6
10007,8
10010,8
10013,8
10019,8
10024,8
10026,5
10034,8
10037,6
10038,5
10045,7
10046,7
10056,7
10060,8
10062,8
10067,6
10070,4
10073,7
10074,8
10082,5
10086,8
10092,8
10096,8
10110,7
10111,6
10113,8
10115,6
10116,8
10117,8
10132,8
10135,6
10136,8
10144,8
10147,8
10154,8
10162,8
10164,6
10166,4
10167,8
10179,8
10184,8
10192,3
10203,6
10206,1
10215,8
10217,8
10222,8
10227,6
10231,8
10232,6
10236,7
10238,6
10248,6
10252,4
10262,8
10273,6
10288,8
10289,6
10290,7
10291,7
10292,7
10296,6
10302,6
10304,8
10311,8
10312,4
10313,4
10316,6
10318,8
10319,2
10320,8
10324,6
10325,8
10329,3
10330,8
10332,6
10333,7
10344,8
10348,8
10349,6
10352,4
10353,8
10354,8
10356,8
10357,7
10360,8
10362,8
10367,6
10369,8
10370,8
10372,3
10376,8
10377,8
10379,8
10384,8
10388,8
10391,8
10395,8
10403,7
10405,7
10407,7
10411,8
10417,8
10418,8
10420,8
10422,6
10426,6
10447,8
10449,2
10450,6
10453,8
10455,4
10457,5
10458,3
10461,4
10463,4
10467,8
10470,7
10475,6
10482,8
10485,4
10495,8
10501,7
10504,8
10510,8
10513,2
10517,6
10525,2
10530,8
10536,8
10537,7
10540,6
10550,8
10551,6
10552,8
10557,8
10560,7
10562,4
10563,7
10566,2
10568,8
10578,7
10580,4
10587,8
10597,4
10599,7
10606,4
10608,8
10610,6
10614,2
10615,8
10617,7
10625,6
10629,8
10633,3
10636,6
10637,6
10640,8
10649,6
10653,8
10654,8
10656,3
10660,7
10662,8
10667,4
10669,8
10671,6
10672,8
10676,7
10677,8
10680,8
10681,3
10690,8
10702,5
10703,4
10706,8
10708,4
10710,7
10713,8
10718,6
10720,6
10724,2
10726,8
10732,8
10735,7
10739,7
10742,8
10746,4
10747,7
10748,8
10752,8
10754,8
10758,7
10766,8
10768,8
10771,8
10772,8
10781,2
10782,3
10786,8
10788,7
10789,6
10796,4
10798,8
10802,4
10804,8
10812,8
10824,5
10826,8
10833,6
10837,3
10840,1
10841,6
10842,8
10846,6
10848,8
10849,6
10850,8
10853,6
10855,8
10856,8
10858,8
10861,8
10867,8
10883,2
10890,6
10892,8
10893,8
10896,6
10897,2
10901,8
10907,8
10909,8
10910,1
10913,8
10921,8
10926,8
10929,6
10933,2
10936,8
10938,7
10940,6
10941,8
10942,8
10947,8
10949,5
10951,7
10952,5
10955,6
10977,8
10978,6
10979,7
10980,3
10993,3
10995,8
11000,6
11002,8
11008,7
11009,3
11017,8
11023,8
11026,6
11027,6
11036,8
11041,7
11050,8
11075,8
11077,4
11088,6
11090,7
11092,8
11097,2
11101,8
11110,7
11112,1
11113,6
11123,8
11124,7
11126,2
11135,6
11136,3
11139,8
11146,7
11159,7
11166,8
11173,1
11174,6
11177,6
11178,8
11180,8
11188,6
11189,6
11190,2
11192,7
11203,7
11206,1
11209,7
11215,8
11224,8
11225,4
11227,8
11231,3
11242,7
11245,6
11246,7
11249,6
11251,8
11253,8
11255,8
11257,4
11258,8
11265,3
11268,1
11270,8
11272,3
11277,4
11278,8
11282,8
11285,6
11288,8
11293,4
11295,6
11296,3
11301,8
11311,7
11317,6
11320,6
11323,8
11325,6
11331,8
11332,5
11342,5
11345,8
11350,6
11356,1
11357,8
11383,8
11386,8
11387,8
11388,8
11390,3
11392,8
11394,4
11406,7
11410,6
11412,8
11417,5
11418,8
11423,6
11424,5
