Id,Response
1009,3
1018,5
1025,5
1038,7
1042,7
1045,5
1046,8
1047,5
1050,5
1052,7
1054,7
1057,7
1061,3
1069,5
1071,6
1073,6
1074,8
1075,6
1083,6
1084,3
1089,5
1099,5
1103,5
1110,8
1123,7
1130,7
1135,6
1137,7
1145,7
1147,5
1152,8
1153,3
1154,7
1158,7
1166,6
1170,7
1172,6
1178,5
1179,7
1181,3
1182,7
1183,8
1191,6
1192,2
1200,3
1205,6
1207,6
1208,3
1209,4
1217,4
1223,7
1225,8
1226,4
1228,4
1230,6
1232,7
1235,8
1237,6
1257,6
1266,3
1267,6
1274,7
1277,8
1278,6
1280,7
1282,7
1293,6
1294,4
1305,7
1306,7
1311,7
1318,5
1320,7
1323,7
1325,3
1328,5
1336,5
1340,7
1341,8
1344,7
1345,6
1348,3
1358,1
1361,7
1364,5
1373,7
1377,5
1378,7
1380,6
1382,6
1383,5
1386,7
1387,2
1390,4
1395,7
1398,6
1402,4
1403,8
1405,7
1407,7
1410,2
1412,4
1419,5
1426,6
1428,7
1436,6
1437,4
1438,4
1441,7
1444,4
1448,4
1454,5
1457,6
1459,7
1463,7
1467,3
1471,6
1475,6
1476,4
1480,7
1481,3
1482,5
1489,5
1491,7
1494,7
1496,7
1500,7
1501,8
1503,6
1504,4
1505,4
1515,4
1517,6
1520,5
1521,4
1523,7
1526,6
1529,5
1530,6
1543,5
1544,8
1547,6
1550,8
1552,6
1554,6
1563,6
1574,6
1575,5
1576,5
1579,5
1582,4
1584,7
1585,7
1589,5
1596,6
1598,3
1611,6
1613,3
1615,6
1618,4
1627,6
1630,3
1638,7
1639,6
1640,8
1642,6
1645,5
1648,6
1654,5
1661,6
1662,7
1663,8
1666,5
1668,3
1670,2
1672,7
1681,6
1682,7
1683,3
1687,8
1688,7
1693,7
1694,6
1700,8
1704,6
1712,7
1716,7
1717,6
1722,5
1724,4
1738,2
1739,2
1740,7
1761,7
1763,7
1765,7
1766,6
1767,7
1771,5
1772,6
1777,7
1784,4
1799,5
1806,6
1810,3
1812,5
1814,3
1818,6
1819,7
1822,5
1823,7
1824,3
1834,5
1835,6
1844,5
1848,6
1849,8
1850,6
1851,4
1856,4
1862,3
1863,6
1872,6
1874,4
1875,7
1877,7
1900,6
1902,5
1904,5
1905,3
1908,7
1914,7
1916,2
1922,4
1933,6
1934,5
1939,6
1942,6
1947,7
1957,7
1971,7
1973,3
1974,6
1977,7
1981,6
1985,7
1987,6
1989,6
2001,4
2002,3
2007,3
2008,7
2011,5
2021,6
2034,7
2040,7
2044,5
2045,8
2048,7
2051,7
2062,7
2066,2
2068,5
2069,4
2074,7
2075,6
2078,7
2079,1
2080,3
2081,4
2084,2
2085,7
2087,6
2096,5
2102,6
2103,6
2107,7
2117,5
2118,3
2120,6
2121,4
2122,4
2130,7
2136,3
2138,8
2140,7
2143,7
2144,5
2145,5
2147,6
2150,3
2154,8
2155,3
2166,4
2169,4
2173,6
2176,1
2178,7
2179,4
2180,7
2184,7
2185,7
2188,5
2190,6
2194,6
2195,7
2198,5
2205,8
2206,7
2207,4
2212,6
2213,6
2216,8
2218,3
2224,7
2225,7
2228,7
2236,5
2242,8
2246,5
2250,7
2255,6
2256,2
2267,5
2268,6
2269,5
2272,5
2275,2
2280,8
2282,7
2287,7
2289,7
2293,7
2296,6
2307,6
2309,7
2313,6
2325,6
2327,7
2336,3
2339,7
2342,7
2347,7
2350,4
2360,6
2364,6
2369,2
2379,4
2394,7
2395,5
2399,8
2402,7
2410,7
2416,7
2420,7
2427,6
2434,8
2435,7
2441,7
2447,6
2452,6
2463,6
2467,7
2468,7
2470,6
2476,6
2483,3
2487,5
2492,7
2502,7
2504,5
2510,7
2511,3
2512,7
2517,7
2520,8
2521,7
2523,6
2524,6
2525,6
2526,5
2528,8
2530,4
2532,4
2536,5
2540,6
2541,6
2543,6
2549,7
2550,2
2556,4
2557,7
2559,6
2565,8
2566,7
2567,2
2568,5
2570,7
2573,8
2577,6
2578,6
2583,4
2586,5
2587,4
2588,7
2591,8
2597,7
2606,6
2607,8
2608,6
2611,3
2612,7
2613,7
2616,7
2621,7
2622,6
2634,7
2639,7
2642,2
2644,6
2650,3
2655,7
2664,7
2667,7
2670,5
2679,3
2681,6
2683,7
2685,8
2687,7
2696,4
2699,6
2712,3
2716,7
2720,7
2725,6
2726,7
2731,6
2733,7
2740,7
2742,6
2748,5
2749,8
2763,7
2771,8
2772,5
2773,6
2783,7
2784,7
2789,2
2796,5
2798,5
2799,7
2800,5
2802,8
2805,5
2809,6
2816,6
2817,6
2821,6
2822,7
2829,6
2832,4
2842,5
2844,6
2846,6
2851,6
2852,5
2853,7
2856,6
2862,4
2866,6
2868,4
2886,8
2892,5
2893,4
2898,7
2917,4
2923,3
2927,6
2930,8
2931,2
2935,7
2936,6
2961,4
2964,7
2967,7
2968,7
2970,6
2977,4
2978,7
2979,8
2985,5
2986,3
2989,6
2997,4
2999,8
3004,6
3008,6
3010,5
3020,8
3022,7
3024,6
3027,7
3032,8
3033,8
3048,4
3053,6
3056,7
3070,7
3071,3
3073,7
3080,6
3098,7
3099,4
3109,6
3110,7
3115,2
3121,8
3128,6
3132,3
3133,3
3141,7
3144,5
3145,5
3154,7
3159,6
3164,4
3168,3
3172,3
3176,6
3186,7
3193,5
3196,7
3199,4
3200,6
3209,7
3210,7
3214,6
3229,5
3230,6
3233,8
3242,4
3244,3
3249,6
3251,3
3253,2
3264,5
3271,4
3272,7
3274,6
3276,3
3280,5
3282,6
3285,7
3297,6
3298,7
3307,5
3309,7
3310,7
3312,5
3314,8
3315,4
3316,6
3319,5
3322,8
3327,7
3332,6
3334,7
3336,1
3338,6
3340,6
3343,3
3352,6
3353,7
3356,7
3357,8
3360,6
3365,7
3366,7
3367,8
3369,7
3374,4
3376,6
3381,7
3385,5
3386,6
3397,7
3403,5
3409,4
3414,7
3415,7
3423,7
3427,6
3428,7
3439,4
3441,7
3442,4
3447,6
3453,6
3456,4
3458,4
3459,5
3462,6
3464,7
3477,7
3480,5
3483,7
3490,6
3497,7
3498,7
3500,6
3504,5
3509,3
3510,7
3511,7
3525,5
3528,7
3529,2
3531,5
3532,7
3536,6
3537,4
3538,6
3547,5
3557,6
3572,7
3573,6
3588,7
3590,6
3597,7
3601,5
3602,6
3608,7
3611,6
3616,6
3619,6
3623,5
3638,5
3641,5
3643,7
3647,4
3648,6
3662,5
3663,8
3665,5
3679,7
3683,6
3692,6
3700,6
3705,6
3706,7
3711,7
3712,5
3716,4
3725,4
3727,8
3739,6
3740,5
3743,5
3744,3
3750,8
3751,5
3752,2
3753,5
3754,3
3761,7
3762,6
3764,3
3773,7
3774,5
3775,7
3776,7
3785,6
3788,8
3791,6
3792,6
3794,4
3797,7
3798,8
3807,4
3808,7
3810,5
3813,7
3815,7
3818,6
3820,3
3824,7
3832,7
3836,8
3837,6
3849,7
3853,5
3861,4
3862,6
3863,5
3867,4
3868,7
3871,7
3873,5
3874,7
3879,7
3881,6
3883,7
3887,6
3888,5
3889,4
3898,4
3901,7
3904,4
3905,5
3907,6
3911,3
3915,6
3917,4
3923,6
3925,4
3931,6
3934,7
3943,6
3946,5
3947,5
3949,5
3958,4
3959,6
3960,5
3969,7
3971,7
3973,7
3976,7
3979,7
3982,7
3992,7
3993,6
3995,7
3997,5
4002,7
4003,7
4006,8
4010,8
4011,6
4012,7
4019,7
4020,2
4026,5
4030,3
4033,5
4034,7
4038,4
4045,7
4046,7
4047,1
4048,8
4055,7
4061,7
4063,3
4066,6
4069,7
4076,7
4081,6
4086,7
4087,7
4094,7
4096,3
4105,6
4107,5
4110,5
4115,7
4128,3
4131,7
4136,3
4140,5
4141,5
4142,8
4146,7
4156,5
4159,7
4171,6
4174,2
4175,4
4180,8
4187,7
4191,3
4193,6
4197,7
4201,6
4203,5
4205,5
4206,4
4209,6
4213,8
4215,5
4220,7
4223,7
4225,6
4234,1
4241,5
4244,6
4247,5
4254,5
4255,3
4262,4
4263,7
4266,2
4269,7
4270,3
4271,4
4274,7
4279,6
4286,3
4287,5
4288,7
4290,2
4294,7
4296,6
4299,6
4302,8
4316,7
4320,5
4321,3
4324,5
4325,3
4326,7
4332,7
4334,7
4343,7
4348,6
4350,7
4353,6
4356,7
4361,7
4367,5
4369,7
4371,6
4373,5
4374,1
4376,7
4393,4
4394,6
4397,2
4398,6
4404,7
4410,5
4411,4
4412,7
4414,5
4415,7
4418,5
4420,6
4426,6
4427,7
4430,3
4431,4
4435,7
4437,5
4438,7
4458,5
4461,5
4462,4
4464,5
4482,7
4484,6
4489,4
4494,6
4496,7
4503,5
4508,4
4515,4
4516,8
4517,7
4518,6
4524,4
4525,2
4527,8
4529,7
4535,5
4538,1
4544,6
4545,5
4550,5
4551,6
4554,7
4563,6
4565,7
4573,6
4576,7
4578,6
4587,7
4590,5
4597,4
4600,7
4608,7
4612,5
4615,7
4616,6
4618,6
4620,5
4622,5
4624,6
4628,6
4631,7
4633,8
4646,5
4648,1
4655,7
4669,8
4673,6
4677,6
4680,8
4683,5
4691,3
4694,8
4697,7
4698,4
4704,6
4711,6
4713,5
4716,4
4724,5
4727,8
4730,6
4731,6
4732,5
4741,3
4742,7
4743,7
4753,7
4758,7
4762,2
4765,4
4782,3
4787,7
4788,7
4789,2
4790,7
4792,8
4797,6
4805,5
4806,7
4809,6
4814,8
4823,7
4825,3
4830,6
4832,5
4833,3
4840,5
4841,6
4844,7
4845,8
4849,6
4858,7
4870,7
4875,7
4877,7
4882,5
4891,6
4900,5
4905,7
4907,5
4908,7
4923,6
4924,6
4925,7
4927,5
4933,7
4935,8
4941,4
4944,7
4946,4
4953,6
4956,3
4968,4
4985,2
4989,7
4995,1
5005,6
5010,3
5016,7
5018,7
5029,4
5031,5
5037,4
5039,6
5041,5
5043,6
5052,7
5055,5
5059,6
5063,7
5067,8
5070,7
5072,5
5073,5
5079,8
5086,5
5093,6
5094,1
5098,7
5101,7
5108,3
5112,7
5113,7
5119,8
5120,5
5121,6
5126,7
5127,7
5128,7
5131,4
5137,4
5146,7
5148,6
5150,6
5159,7
5160,7
5163,4
5170,6
5177,5
5179,7
5185,6
5188,7
5190,7
5191,4
5192,5
5195,4
5198,6
5208,5
5214,6
5215,7
5219,4
5220,8
5223,4
5224,3
5225,7
5227,4
5229,7
5231,4
5236,5
5237,5
5238,6
5240,5
5248,8
5252,7
5256,5
5269,7
5270,4
5272,8
5275,7
5276,6
5279,7
5280,5
5281,7
5291,5
5292,7
5294,3
5296,8
5302,6
5307,7
5312,7
5313,5
5314,7
5315,6
5316,5
5317,6
5318,6
5321,5
5322,7
5323,5
5324,8
5334,6
5343,3
5344,2
5345,6
5355,2
5364,6
5369,7
5371,7
5380,7
5385,1
5392,6
5395,6
5396,8
5398,7
5400,7
5402,7
5411,7
5412,3
5414,7
5417,5
5424,8
5427,6
5428,5
5430,5
5432,5
5438,3
5448,6
5459,3
5460,7
5461,5
5463,3
5477,4
5479,5
5481,7
5482,7
5491,5
5493,7
5506,6
5507,1
5517,6
5532,7
5533,6
5534,8
5541,7
5542,4
5548,2
5551,2
5553,5
5554,7
5565,6
5574,7
5575,8
5576,3
5583,6
5584,3
5586,4
5587,3
5588,7
5596,6
5597,8
5601,7
5603,6
5613,5
5614,8
5618,7
5619,7
5621,7
5622,8
5627,7
5628,5
5630,7
5633,3
5639,4
5643,6
5649,5
5653,7
5655,6
5664,2
5667,4
5670,7
5674,3
5678,6
5680,5
5687,4
5692,6
5694,6
5697,8
5701,3
5704,7
5710,6
5711,5
5716,3
5724,7
5725,3
5726,4
5727,6
5731,6
5749,4
5751,7
5755,6
5756,6
5761,8
5767,4
5768,5
5770,5
5772,4
5773,6
5775,8
5776,6
5784,2
5792,1
5793,6
5794,8
5797,7
5799,7
5800,7
5805,5
5809,8
5813,2
5817,7
5824,6
5829,5
5832,2
5835,4
5837,3
5847,7
5854,6
5857,5
5860,7
5872,4
5874,8
5876,4
5880,7
5882,5
5891,5
5892,3
5906,7
5922,7
5923,6
5927,5
5929,4
5941,4
5942,4
5945,7
5947,6
5950,7
5951,7
5952,5
5960,7
5965,6
5967,7
5974,7
5977,2
5984,3
5987,7
5991,5
5996,3
5997,7
6002,2
6005,5
6008,7
6009,4
6014,6
6027,6
6030,4
6033,7
6034,3
6035,7
6043,7
6046,5
6047,5
6048,6
6070,5
6071,5
6085,2
6090,6
6091,6
6092,6
6098,7
6106,7
6108,8
6111,3
6115,8
6117,4
6121,5
6124,6
6126,6
6129,7
6131,7
6141,6
6142,2
6143,4
6144,4
6147,6
6148,4
6155,6
6158,4
6159,6
6162,4
6166,7
6172,4
6177,3
6178,8
6181,5
6182,7
6185,6
6191,7
6195,7
6204,6
6205,6
6211,6
6212,7
6219,7
6220,7
6223,4
6226,7
6239,6
6243,8
6249,2
6252,7
6255,5
6260,5
6261,6
6263,4
6264,4
6270,2
6271,7
6272,6
6274,6
6277,2
6280,6
6284,6
6286,4
6288,5
6290,8
6293,6
6299,6
6301,7
6304,3
6306,5
6308,7
6309,6
6312,7
6321,5
6322,4
6331,4
6335,7
6340,6
6343,8
6344,3
6347,5
6348,5
6349,8
6350,7
6354,8
6355,5
6362,5
6367,6
6372,7
6375,7
6379,3
6384,3
6386,7
6390,5
6396,5
6401,4
6403,5
6408,5
6410,5
6420,7
6430,7
6436,7
6440,7
6442,8
6443,7
6444,4
6459,7
6466,6
6469,6
6474,8
6475,4
6476,3
6490,3
6491,4
6496,2
6497,7
6498,6
6499,6
6501,5
6514,2
6515,6
6524,7
6526,3
6532,7
6537,5
6538,6
6541,4
6546,5
6551,1
6554,5
6557,5
6560,5
6565,6
6566,6
6578,5
6582,8
6587,6
6593,6
6596,6
6611,7
6615,6
6620,7
6626,6
6627,6
6628,5
6635,6
6639,6
6641,5
6645,5
6660,7
6663,6
6669,6
6674,4
6682,6
6685,4
6687,8
6692,5
6695,7
6696,4
6699,6
6700,6
6701,7
6705,3
6707,5
6709,7
6711,7
6714,4
6722,5
6723,7
6724,7
6726,4
6733,7
6734,7
6735,7
6736,5
6738,5
6741,8
6746,7
6754,7
6758,3
6763,3
6764,4
6768,7
6778,2
6784,7
6785,6
6787,6
6806,5
6825,4
6830,1
6831,6
6832,5
6833,4
6835,3
6842,6
6843,4
6853,5
6859,7
6860,4
6862,6
6867,3
6868,6
6885,7
6888,4
6889,6
6897,2
6898,1
6900,6
6902,4
6903,4
6907,3
6909,2
6911,2
6925,7
6930,5
6931,3
6933,4
6937,6
6941,4
6948,6
6950,8
6956,7
6957,8
6960,7
6962,5
6969,4
6971,4
6973,3
6980,6
6983,4
6985,6
6999,7
7005,8
7006,8
7007,6
7012,3
7013,6
7016,5
7017,8
7020,5
7024,6
7026,2
7027,2
7029,6
7032,4
7034,7
7044,8
7054,3
7057,6
7058,5
7060,6
7065,6
7069,5
7071,7
7076,3
7077,5
7081,4
7082,4
7093,8
7095,4
7098,5
7099,1
7105,4
7106,5
7122,6
7129,7
7130,7
7135,5
7136,2
7137,6
7138,7
7141,6
7143,6
7159,7
7162,8
7165,4
7169,3
7171,4
7172,6
7175,6
7178,5
7182,5
7190,7
7194,4
7196,7
7205,7
7207,6
7210,7
7211,5
7216,7
7219,4
7222,5
7224,7
7234,5
7237,6
7242,5
7246,7
7247,1
7251,6
7252,4
7257,4
7276,6
7281,6
7286,7
7287,7
7295,6
7297,6
7300,6
7307,7
7308,2
7310,4
7315,1
7317,6
7318,6
7322,6
7325,6
7326,7
7332,6
7342,7
7345,7
7347,6
7349,6
7352,5
7353,1
7354,8
7370,6
7392,7
7394,7
7396,6
7397,6
7400,7
7402,4
7406,7
7409,8
7410,8
7412,6
7414,3
7419,7
7420,6
7421,6
7424,6
7428,6
7431,7
7435,7
7437,7
7445,5
7449,6
7456,7
7458,7
7459,5
7463,2
7464,6
7465,7
7467,8
7471,3
7472,5
7485,5
7494,2
7505,7
7511,7
7512,6
7513,3
7514,2
7515,5
7523,3
7530,6
7531,8
7536,7
7538,7
7542,3
7543,7
7549,5
7557,6
7559,6
7560,8
7563,5
7564,7
7567,7
7572,6
7575,2
7588,5
7595,5
7596,6
7602,6
7609,6
7612,6
7613,5
7621,6
7622,6
7624,7
7625,7
7629,7
7632,7
7634,6
7636,7
7637,3
7638,4
7640,3
7643,8
7648,7
7653,4
7654,7
7662,6
7671,7
7674,6
7682,5
7683,7
7686,6
7690,4
7692,6
7694,4
7695,5
7700,6
7714,3
7715,7
7721,7
7728,7
7737,5
7739,5
7745,3
7747,5
7761,8
7762,8
7763,6
7770,3
7771,6
7774,7
7776,3
7779,5
7793,6
7795,7
7796,8
7800,8
7803,7
7808,7
7811,6
7812,5
7813,4
7814,6
7818,3
7826,6
7827,8
7831,8
7834,7
7837,4
7841,8
7842,7
7843,3
7844,7
7851,8
7854,7
7856,7
7859,7
7866,5
7869,8
7870,6
7872,3
7886,6
7892,7
7893,6
7908,7
7910,8
7914,7
7919,6
7922,5
7930,4
7932,4
7947,2
7949,6
7950,7
7952,6
7953,6
7955,7
7960,6
7961,5
7962,6
7963,7
7967,2
7968,7
7975,6
7977,5
7980,7
7985,6
7987,6
7994,3
7995,8
7999,7
8005,7
8007,6
8009,8
8014,6
8017,5
8018,5
8024,5
8025,4
8026,5
8029,3
8031,7
8035,5
8049,6
8058,4
8060,7
8061,5
8070,5
8071,7
8072,5
8073,5
8075,5
8076,5
8081,6
8082,6
8090,7
8094,6
8097,5
8107,5
8112,5
8115,5
8120,4
8123,4
8128,5
8129,7
8133,6
8138,7
8142,5
8143,6
8145,6
8146,6
8147,5
8151,5
8153,8
8163,3
8167,7
8168,5
8169,6
8172,4
8178,3
8184,6
8185,6
8186,5
8187,6
8191,3
8196,5
8205,5
8206,7
8216,2
8218,6
8219,7
8227,7
8228,6
8230,7
8231,5
8234,7
8241,7
8242,7
8245,7
8246,7
8251,6
8254,5
8262,4
8269,7
8277,7
8286,6
8287,4
8288,5
8289,6
8292,6
8293,4
8294,2
8296,6
8306,4
8307,3
8314,6
8317,3
8320,7
8326,5
8329,5
8330,5
8331,4
8343,5
8350,5
8352,2
8354,5
8355,4
8356,5
8357,2
8364,7
8370,4
8381,3
8382,6
8383,7
8386,5
8389,7
8390,4
8393,6
8399,8
8400,4
8403,6
8404,4
8405,7
8409,6
8413,6
8417,6
8418,4
8423,6
8427,5
8431,8
8432,8
8434,7
8437,8
8447,6
8449,7
8457,4
8459,5
8461,3
8466,5
8467,7
8469,7
8479,4
8481,7
8493,7
8496,7
8501,7
8502,6
8508,6
8509,7
8514,7
8518,5
8519,6
8527,8
8530,7
8537,5
8539,6
8542,6
8547,7
8550,6
8554,5
8556,5
8560,7
8566,6
8569,7
8571,7
8572,6
8575,5
8580,4
8584,5
8585,7
8587,4
8593,6
8595,6
8597,4
8598,7
8599,5
8601,7
8607,3
8612,6
8621,7
8625,6
8630,7
8631,6
8633,6
8644,6
8650,2
8652,8
8656,8
8657,7
8659,7
8660,8
8665,6
8667,2
8668,5
8670,6
8682,8
8690,6
8692,7
8698,7
8702,4
8710,5
8713,7
8714,7
8715,6
8718,5
8719,4
8722,7
8737,6
8738,7
8739,7
8740,3
8745,6
8750,8
8754,1
8757,7
8762,2
8769,8
8773,8
8782,7
8790,6
8804,4
8815,6
8818,5
8819,7
8828,6
8831,5
8838,7
8841,3
8847,5
8849,2
8857,3
8860,2
8861,7
8875,7
8884,5
8889,7
8891,7
8893,7
8894,6
8897,7
8909,4
8928,6
8932,5
8933,4
8934,8
8938,8
8943,4
8946,5
8951,3
8953,5
8959,2
8960,3
8963,5
8968,7
8972,7
8973,4
8977,3
8978,5
8980,8
8984,2
8987,7
8989,7
8995,7
8996,8
9001,4
9003,3
9005,5
9007,6
9009,6
9012,6
9015,8
9024,5
9031,7
9032,6
9035,7
9053,7
9060,6
9067,6
9068,7
9077,6
9080,7
9084,7
9087,5
9090,5
9095,6
9098,4
9101,7
9108,5
9112,4
9113,6
9117,6
9123,7
9124,7
9127,6
9130,5
9132,5
9136,5
9138,8
9142,7
9143,5
9145,8
9146,4
9148,7
9151,3
9154,6
9158,6
9163,5
9169,5
9171,7
9176,5
9181,7
9185,7
9187,7
9188,8
9190,7
9204,7
9205,5
9207,5
9213,7
9220,6
9221,6
9224,5
9225,7
9227,7
9232,6
9234,7
9237,5
9238,7
9240,3
9248,6
9253,8
9254,7
9257,5
9264,3
9267,6
9269,7
9271,6
9272,6
9276,7
9278,4
9280,7
9281,7
9286,1
9288,6
9290,6
9291,7
9293,6
9294,7
9295,7
9298,8
9303,2
9304,8
9307,7
9309,7
9314,3
9315,6
9317,7
9318,7
9319,5
9320,6
9326,6
9331,3
9339,6
9342,5
9349,3
9353,2
9359,7
9362,3
9366,7
9376,3
9384,5
9386,6
9390,5
9396,6
9399,5
9402,5
9415,5
9420,6
9421,6
9422,6
9425,4
9428,7
9440,7
9441,4
9443,6
9451,7
9456,3
9457,3
9459,7
9465,4
9475,7
9483,2
9485,8
9488,7
9492,3
9494,2
9495,5
9498,4
9502,6
9506,6
9509,6
9512,7
9516,8
9520,7
9524,5
9531,2
9532,8
9538,5
9547,5
9549,4
9550,4
9552,7
9555,8
9563,7
9565,7
9574,7
9586,3
9587,8
9593,7
9594,6
9597,7
9600,2
9603,8
9607,7
9608,5
9609,4
9610,8
9612,7
9613,6
9618,3
9619,5
9621,5
9625,5
9638,7
9644,6
9650,3
9652,3
9654,8
9660,8
9665,7
9666,5
9668,5
9672,7
9674,7
9677,2
9683,5
9689,7
9690,6
9691,3
9701,8
9709,6
9712,8
9713,6
9714,6
9717,8
9720,7
9726,8
9729,5
9730,6
9741,8
9747,6
9763,7
9765,5
9771,7
9774,8
9777,5
9779,6
9783,4
9784,7
9791,7
9802,5
9810,5
9818,7
9820,6
9822,7
9825,4
9829,8
9832,6
9839,6
9846,7
9847,6
9852,5
9854,6
9855,2
9857,5
9860,4
9863,5
9866,5
9867,7
9869,8
9875,6
9879,2
9880,6
9885,5
9889,7
9890,6
9898,7
9900,4
9901,5
9917,7
9927,3
9928,6
9933,5
9937,5
9939,7
9940,3
9942,3
9945,8
9946,7
9950,8
9953,4
9954,3
9961,5
9975,7
9980,5
9983,8
9988,4
9989,4
9990,4
9991,7
9993,4
10000,5
10007,8
10010,8
10013,5
10019,7
10024,7
10026,5
10034,7
10037,6
10038,4
10045,6
10046,6
10056,6
10060,8
10062,8
10067,5
10070,3
10073,5
10074,7
10082,5
10086,6
10092,8
10096,8
10110,6
10111,6
10113,7
10115,5
10116,7
10117,6
10132,7
10135,5
10136,6
10144,6
10147,6
10154,6
10162,7
10164,6
10166,3
10167,6
10179,8
10184,8
10192,3
10203,5
10206,4
10215,7
10217,7
10222,6
10227,4
10231,8
10232,6
10236,5
10238,5
10248,5
10252,3
10262,7
10273,6
10288,6
10289,6
10290,6
10291,6
10292,6
10296,4
10302,6
10304,5
10311,6
10312,4
10313,3
10316,5
10318,7
10319,3
10320,6
10324,3
10325,7
10329,3
10330,7
10332,4
10333,6
10344,6
10348,7
10349,5
10352,5
10353,6
10354,7
10356,7
10357,6
10360,6
10362,8
10367,6
10369,8
10370,7
10372,3
10376,7
10377,7
10379,8
10384,7
10388,6
10391,7
10395,8
10403,5
10405,5
10407,6
10411,7
10417,7
10418,7
10420,8
10422,3
10426,4
10447,6
10449,4
10450,4
10453,7
10455,3
10457,4
10458,3
10461,3
10463,3
10467,8
10470,6
10475,5
10482,7
10485,3
10495,6
10501,7
10504,6
10510,8
10513,3
10517,5
10525,4
10530,5
10536,7
10537,6
10540,5
10550,7
10551,4
10552,8
10557,7
10560,4
10562,4
10563,5
10566,1
10568,7
10578,6
10580,3
10587,7
10597,3
10599,7
10606,5
10608,7
10610,5
10614,1
10615,8
10617,6
10625,3
10629,7
10633,4
10636,6
10637,6
10640,8
10649,6
10653,6
10654,7
10656,3
10660,7
10662,6
10667,4
10669,7
10671,6
10672,7
10676,5
10677,7
10680,7
10681,2
10690,7
10702,4
10703,4
10706,8
10708,4
10710,6
10713,8
10718,5
10720,6
10724,2
10726,7
10732,8
10735,6
10739,6
10742,6
10746,3
10747,5
10748,7
10752,7
10754,7
10758,6
10766,7
10768,8
10771,6
10772,7
10781,2
10782,3
10786,6
10788,6
10789,4
10796,3
10798,7
10802,4
10804,5
10812,7
10824,4
10826,6
10833,5
10837,2
10840,1
10841,5
10842,6
10846,4
10848,7
10849,7
10850,7
10853,6
10855,8
10856,6
10858,7
10861,7
10867,7
10883,1
10890,6
10892,6
10893,7
10896,4
10897,3
10901,6
10907,6
10909,7
10910,1
10913,7
10921,8
10926,7
10929,7
10933,2
10936,8
10938,6
10940,5
10941,7
10942,6
10947,5
10949,5
10951,5
10952,4
10955,5
10977,7
10978,5
10979,4
10980,2
10993,1
10995,8
11000,6
11002,7
11008,5
11009,4
11017,7
11023,8
11026,4
11027,5
11036,6
11041,6
11050,6
11075,8
11077,4
11088,5
11090,6
11092,8
11097,3
11101,7
11110,6
11112,2
11113,5
11123,7
11124,5
11126,2
11135,5
11136,2
11139,6
11146,6
11159,6
11166,6
11173,3
11174,3
11177,7
11178,5
11180,6
11188,6
11189,6
11190,4
11192,6
11203,5
11206,1
11209,5
11215,8
11224,7
11225,3
11227,5
11231,4
11242,7
11245,5
11246,6
11249,5
11251,8
11253,7
11255,7
11257,5
11258,7
11265,4
11268,2
11270,7
11272,3
11277,4
11278,7
11282,6
11285,4
11288,7
11293,3
11295,5
11296,1
11301,7
11311,6
11317,4
11320,6
11323,7
11325,4
11331,8
11332,4
11342,5
11345,6
11350,6
11356,2
11357,6
11383,5
11386,7
11387,6
11388,7
11390,3
11392,7
11394,4
11406,6
11410,5
11412,7
11417,4
11418,6
11423,5
11424,4
